sample_id,official_word_index,official_word,whisper_token_index,whisper_word_index,whisper_word,start_time_wav_s,end_time_wav_s,start_time_source_s,end_time_source_s,word_probability,mapping_method,timestamp_source,timestamp_status,word_time_valid_mask,automatic_flags
-HwX2H8Z4hY$_$9,5,which,6,6,which,1.38,1.58,1.38,1.58,0.9678369760513306,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,6,the,7,7,the,1.58,1.76,1.58,1.76,0.9844915270805359,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,7,administrator,8,8,administrator,1.76,2.3,1.76,2.3,0.9731279611587524,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,8,uses,9,9,uses,2.3,2.78,2.3,2.78,0.6432522535324097,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,9,when,10,10,when,,,,,0.5357121229171753,mandatory_unique_pair_in_all_optimal_LCS,,whisper_time_flagged_null,False,very_long_duration_review
-HwX2H8Z4hY$_$9,10,he,11,11,he,4.42,4.54,4.42,4.54,0.9848886728286743,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,11,turns,12,12,turns,4.54,4.72,4.54,4.72,0.9723146557807922,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,12,around,13,13,around,4.72,5.06,4.72,5.06,0.9288570880889893,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,13,anything,14,14,anything,5.06,5.38,5.06,5.38,0.7024426460266113,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,14,which,15,15,which,5.38,5.6,5.38,5.6,0.7253822088241577,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,15,he,16,16,he,5.6,5.76,5.6,5.76,0.9816341996192932,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,16,doesn't,17,17,doesn't,5.76,6.02,5.76,6.02,0.9932103455066681,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,17,like,18,18,like,6.02,6.18,6.02,6.18,0.9942666888237,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,18,that,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-HwX2H8Z4hY$_$9,19,the,19,19,the,6.18,6.38,6.18,6.38,0.5216295719146729,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,20,teacher,20,20,teacher,6.38,6.7,6.38,6.7,0.8433690071105957,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,21,is,21,21,is,6.7,6.88,6.7,6.88,0.7576192617416382,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HwX2H8Z4hY$_$9,22,doing,22,22,doing,6.88,7.06,6.88,7.06,0.9334284663200378,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-NFrJFQijFE$_$1,1,Structural,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,2,mounts,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,3,inside,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,4,have,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,5,to,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,6,be,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,7,properly,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,8,stress,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,9,analyzed,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,10,so,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,11,we,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,12,make,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,13,sure,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,14,all,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,15,that,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$1,16,happens,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,asr_empty_no_original_time,False,
-NFrJFQijFE$_$2,1,So,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,2,we,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,3,coordinate,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,4,with,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,5,all,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,6,the,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,7,proper,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,8,technical,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,9,fields,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,10,to,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,11,get,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,12,ready,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,13,for,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,14,the,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,15,instrument,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,16,to,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,17,arrive,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-NFrJFQijFE$_$2,18,here,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$12,1,What,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$12,2,ever,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$12,3,we,2,2,we,1.76,2.08,1.76,2.08,0.997599184513092,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,4,turn,3,3,turn,2.08,2.28,2.08,2.28,0.9957243204116821,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,5,our,4,4,our,2.28,2.44,2.28,2.44,0.9920503497123718,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,6,attention,5,5,attention,2.44,2.7,2.44,2.7,0.9995285272598267,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,7,to,6,6,to,2.7,3.1,2.7,3.1,0.997674286365509,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,8,is,7,7,is,3.1,3.3,3.1,3.3,0.9368126392364502,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,9,what,8,8,what,3.3,3.46,3.3,3.46,0.9988125562667847,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,10,grows,9,9,grows,3.46,3.74,3.46,3.74,0.9951431751251221,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,11,and,10,10,And,,,,,0.7815946340560913,mandatory_unique_pair_in_all_optimal_LCS,,whisper_time_flagged_null,False,nonpositive_duration
-THoVjtIkeU$_$12,12,so,11,11,so,4.44,4.66,4.44,4.66,0.9843706488609314,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,13,if,12,12,if,4.66,4.8,4.66,4.8,0.7704002857208252,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,14,we,13,13,we,4.8,5.0,4.8,5.0,0.9985190033912659,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,15,believe,14,14,believe,5.0,5.4,5.0,5.4,0.997808039188385,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,16,that,15,15,that,5.4,5.76,5.4,5.76,0.9830090403556824,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,17,anything,16,16,anything,5.76,5.98,5.76,5.98,0.9979875087738037,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,18,is,17,17,is,5.98,6.24,5.98,6.24,0.9952581524848938,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,19,possible,18,18,possible,6.24,6.64,6.24,6.64,0.9995778203010559,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,20,if,19,19,if,6.8,6.84,6.8,6.84,0.9807939529418945,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,21,we,20,20,we,6.84,7.14,6.84,7.14,0.997753918170929,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,22,believe,21,21,believe,7.14,7.94,7.14,7.94,0.99817955493927,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,23,that,22,22,that,7.94,8.84,7.94,8.84,0.9916817545890808,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,24,social,23,23,social,8.84,9.64,8.84,9.64,0.984855592250824,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,25,justice,24,24,justice,9.64,10.04,9.64,10.04,0.9980745315551758,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,26,can,25,25,can,10.04,10.32,10.04,10.32,0.9981648325920105,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,27,be,26,26,be,10.32,10.5,10.32,10.5,0.9995492100715637,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,28,achieved,27,27,achieved,10.5,10.82,10.5,10.82,0.9983242154121399,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,29,and,28,28,and,10.96,11.06,10.96,11.06,0.9721631407737732,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,30,if,29,29,if,11.06,11.16,11.06,11.16,0.9945598244667053,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,31,we,30,30,we,11.16,11.3,11.16,11.3,0.9971390962600708,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,32,believe,31,31,believe,11.3,11.72,11.3,11.72,0.99826979637146,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,33,in,32,32,in,11.72,12.02,11.72,12.02,0.9982149600982666,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,34,youth,33,33,youth,12.02,12.38,12.02,12.38,0.9920851588249207,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,35,they,34,34,they,12.9,13.2,12.9,13.2,0.9930824041366577,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,36,will,35,35,will,13.2,13.32,13.2,13.32,0.9848949313163757,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,37,believe,36,36,believe,13.32,13.52,13.32,13.52,0.9967899918556213,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,38,in,37,37,in,13.52,13.68,13.52,13.68,0.9942227005958557,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$12,39,themselves,38,38,themselves,13.68,13.96,13.68,13.96,0.9989493489265442,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,1,I,1,1,I,0.0,0.1,0.0,0.1,0.8890025019645691,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,2,think,2,2,think,0.1,0.4,0.1,0.4,0.9992702603340149,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,3,social,3,3,social,0.4,1.36,0.4,1.36,0.9299202561378479,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,4,justice,4,4,justice,1.36,1.66,1.36,1.66,0.9976098537445068,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,5,is,5,5,is,1.66,1.92,1.66,1.92,0.9986479878425598,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,6,extremely,6,6,extremely,1.92,2.24,1.92,2.24,0.9966673254966736,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,7,important,7,7,important,2.24,2.7,2.24,2.7,0.9991833567619324,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,8,for,8,8,for,2.7,2.98,2.7,2.98,0.9957025647163391,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,9,young,9,9,young,2.98,3.2,2.98,3.2,0.9962693452835083,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$2,10,people,10,10,people,3.2,3.58,3.2,3.58,0.9995260238647461,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,1,You,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$6,2,know,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$6,3,that,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$6,4,I,1,1,I,0.0,0.64,0.0,0.64,0.07390747219324112,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,5,think,2,2,think,0.64,1.08,0.64,1.08,0.9425793290138245,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,6,listening,4,4,listening,1.36,1.76,1.36,1.76,0.9844638705253601,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,7,to,5,5,to,1.76,2.02,1.76,2.02,0.9983518123626709,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,8,young,6,6,young,2.02,2.18,2.02,2.18,0.9952337145805359,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,9,people,7,7,people,2.18,2.56,2.18,2.56,0.9989117383956909,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,10,taking,8,8,taking,2.66,2.88,2.66,2.88,0.9709244966506958,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,11,in,9,9,in,2.88,3.16,2.88,3.16,0.9904032945632935,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,12,what,10,10,what,3.16,3.34,3.16,3.34,0.996651828289032,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,13,they,11,11,they,3.34,3.52,3.34,3.52,0.9964886903762817,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,14,have,12,12,have,3.52,3.72,3.52,3.72,0.9956757426261902,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,15,to,13,13,to,3.72,3.88,3.72,3.88,0.9987565279006958,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,16,say,14,14,say,3.88,4.12,3.88,4.12,0.9985881447792053,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,17,because,15,15,because,4.34,4.44,4.34,4.44,0.9707433581352234,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,18,what,16,16,what,4.44,4.96,4.44,4.96,0.9742233753204346,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-THoVjtIkeU$_$6,19,we,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-THoVjtIkeU$_$6,20,have,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
