sample_id,transcript_group,official_word_index,official_word,whisper_token_index,mfa_token_index,mfa_word,mfa_tier_word_index,mfa_candidate_start_time_wav_s,mfa_candidate_end_time_wav_s,mfa_candidate_start_time_source_s,mfa_candidate_end_time_source_s,whisper_start_time_wav_s,whisper_end_time_wav_s,mfa_whisper_max_edge_difference_s,mfa_mapping_method,timestamp_status,timestamp_evidence_tier,timestamp_source,mfa_whisper_discrepancy_over_0_5s,final_primary_start_time_wav_s,final_primary_end_time_wav_s,final_primary_start_time_source_s,final_primary_end_time_source_s,final_primary_valid_mask,candidate_valid_mask,automatic_flags,mfa_alignment_file
-3g5yACwYnA$_$9,text_mismatch,2,have,3,3,have,3,0.8999999761581421,1.0800000429153442,0.8999999761581421,1.0800000429153442,0.92,1.06,0.020000042915344185,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.8999999761581421,1.0800000429153442,0.8999999761581421,1.0800000429153442,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,3,many,4,4,many,4,1.0800000429153442,1.4700000286102295,1.0800000429153442,1.4700000286102295,1.06,1.32,0.15000002861022943,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.0800000429153442,1.4700000286102295,1.0800000429153442,1.4700000286102295,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,4,new,5,5,new,5,1.6399999856948853,1.8899999856948853,1.6399999856948853,1.8899999856948853,1.32,1.84,0.3199999856948852,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.6399999856948853,1.8899999856948853,1.6399999856948853,1.8899999856948853,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,5,opportunities,6,6,opportunities,6,1.8899999856948853,2.490000009536743,1.8899999856948853,2.490000009536743,1.84,2.3,0.19000000953674334,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.8899999856948853,2.490000009536743,1.8899999856948853,2.490000009536743,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,6,through,7,7,through,7,2.490000009536743,2.8299999237060547,2.490000009536743,2.8299999237060547,2.3,2.76,0.19000000953674334,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.490000009536743,2.8299999237060547,2.490000009536743,2.8299999237060547,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,7,the,8,8,the,8,3.3499999046325684,3.4200000762939453,3.3499999046325684,3.4200000762939453,2.76,3.46,0.5899999046325686,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,8,way,9,9,way,9,3.4200000762939453,3.630000114440918,3.4200000762939453,3.630000114440918,3.46,3.6,0.03999992370605465,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.4200000762939453,3.630000114440918,3.4200000762939453,3.630000114440918,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,9,things,10,10,things,10,3.630000114440918,3.890000104904175,3.630000114440918,3.890000104904175,3.6,3.84,0.05000010490417495,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.630000114440918,3.890000104904175,3.630000114440918,3.890000104904175,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,10,have,11,11,have,11,3.890000104904175,3.990000009536743,3.890000104904175,3.990000009536743,3.84,4.0,0.05000010490417495,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.890000104904175,3.990000009536743,3.890000104904175,3.990000009536743,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,11,changed,12,12,changed,12,3.990000009536743,4.300000190734863,3.990000009536743,4.300000190734863,4.0,4.2,0.1000001907348631,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.990000009536743,4.300000190734863,3.990000009536743,4.300000190734863,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,12,through,13,13,through,13,4.300000190734863,4.429999828338623,4.300000190734863,4.429999828338623,4.2,4.42,0.1000001907348631,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.300000190734863,4.429999828338623,4.300000190734863,4.429999828338623,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,13,the,14,14,the,14,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,4.42,4.56,0.04000001907348594,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,14,years,15,15,years,15,4.519999980926514,4.980000019073486,4.519999980926514,4.980000019073486,4.56,4.84,0.14000001907348647,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.519999980926514,4.980000019073486,4.519999980926514,4.980000019073486,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,15,looking,16,16,looking,16,5.630000114440918,5.849999904632568,5.630000114440918,5.849999904632568,5.58,5.8,0.0500001144409179,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.630000114440918,5.849999904632568,5.630000114440918,5.849999904632568,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,16,for,17,17,for,17,5.849999904632568,6.0,5.849999904632568,6.0,5.8,6.02,0.04999990463256854,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.849999904632568,6.0,5.849999904632568,6.0,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,17,new,18,18,new,18,6.0,6.199999809265137,6.0,6.199999809265137,6.02,6.18,0.019999999999999574,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.0,6.199999809265137,6.0,6.199999809265137,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,18,niche,19,19,niche,19,6.199999809265137,6.610000133514404,6.199999809265137,6.610000133514404,6.18,6.46,0.15000013351440433,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.199999809265137,6.610000133514404,6.199999809265137,6.610000133514404,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,19,high,20,20,high,20,6.639999866485596,6.829999923706055,6.639999866485596,6.829999923706055,6.74,6.82,0.10000013351440451,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.639999866485596,6.829999923706055,6.639999866485596,6.829999923706055,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,20,end,21,21,end,21,6.829999923706055,7.050000190734863,6.829999923706055,7.050000190734863,6.82,7.0,0.05000019073486328,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.829999923706055,7.050000190734863,6.829999923706055,7.050000190734863,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,21,value,22,22,value,22,7.050000190734863,7.449999809265137,7.050000190734863,7.449999809265137,7.0,7.34,0.10999980926513686,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.050000190734863,7.449999809265137,7.050000190734863,7.449999809265137,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,22,added,23,23,added,23,7.449999809265137,7.639999866485596,7.449999809265137,7.639999866485596,7.34,7.52,0.11999986648559613,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.449999809265137,7.639999866485596,7.449999809265137,7.639999866485596,True,True,,sample_0004.json
-3g5yACwYnA$_$9,text_mismatch,23,products,24,24,products,24,7.639999866485596,8.130000114440918,7.639999866485596,8.130000114440918,7.52,7.98,0.15000011444091754,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.639999866485596,8.130000114440918,7.639999866485596,8.130000114440918,True,True,,sample_0004.json
-3nNcZdcdvU$_$5,text_mismatch,1,Noncompliance,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,2,can,3,3,can,3,1.590000033378601,1.9500000476837158,1.590000033378601,1.9500000476837158,1.32,1.86,0.270000033378601,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.590000033378601,1.9500000476837158,1.590000033378601,1.9500000476837158,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,3,result,4,4,result,4,1.9500000476837158,2.6600000858306885,1.9500000476837158,2.6600000858306885,1.86,2.4,0.26000008583068857,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.9500000476837158,2.6600000858306885,1.9500000476837158,2.6600000858306885,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,4,in,5,5,in,5,2.6600000858306885,2.819999933242798,2.6600000858306885,2.819999933242798,2.4,2.76,0.26000008583068857,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.6600000858306885,2.819999933242798,2.6600000858306885,2.819999933242798,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,5,legal,6,6,legal,6,2.819999933242798,3.069999933242798,2.819999933242798,3.069999933242798,2.76,3.0,0.06999993324279785,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.819999933242798,3.069999933242798,2.819999933242798,3.069999933242798,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,6,liability,7,7,liability,7,3.069999933242798,3.880000114440918,3.069999933242798,3.880000114440918,3.0,3.58,0.3000001144409179,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.069999933242798,3.880000114440918,3.069999933242798,3.880000114440918,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,7,to,8,8,to,8,3.9700000286102295,4.119999885559082,3.9700000286102295,4.119999885559082,3.58,4.16,0.3900000286102294,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.9700000286102295,4.119999885559082,3.9700000286102295,4.119999885559082,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,8,you,9,9,you,9,4.119999885559082,4.610000133514404,4.119999885559082,4.610000133514404,4.16,4.54,0.07000013351440426,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.119999885559082,4.610000133514404,4.119999885559082,4.610000133514404,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,9,and,10,10,and,10,4.929999828338623,5.230000019073486,4.929999828338623,5.230000019073486,4.54,5.14,0.389999828338623,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.929999828338623,5.230000019073486,4.929999828338623,5.230000019073486,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,10,to,11,11,to,11,5.230000019073486,5.349999904632568,5.230000019073486,5.349999904632568,5.14,5.38,0.09000001907348665,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.230000019073486,5.349999904632568,5.230000019073486,5.349999904632568,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,11,the,12,12,the,12,5.349999904632568,5.449999809265137,5.349999904632568,5.449999809265137,5.38,5.52,0.07000019073486285,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.349999904632568,5.449999809265137,5.349999904632568,5.449999809265137,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,12,school,13,13,school,13,5.449999809265137,5.739999771118164,5.449999809265137,5.739999771118164,5.52,5.72,0.07000019073486285,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.449999809265137,5.739999771118164,5.449999809265137,5.739999771118164,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,13,district,14,14,district,14,5.739999771118164,6.159999847412109,5.739999771118164,6.159999847412109,5.72,6.06,0.09999984741210977,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.739999771118164,6.159999847412109,5.739999771118164,6.159999847412109,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,14,in,15,15,in,15,6.159999847412109,6.239999771118164,6.159999847412109,6.239999771118164,6.06,6.28,0.09999984741210977,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.159999847412109,6.239999771118164,6.159999847412109,6.239999771118164,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,15,which,16,16,which,16,6.239999771118164,6.510000228881836,6.239999771118164,6.510000228881836,6.28,6.4,0.11000022888183558,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.239999771118164,6.510000228881836,6.239999771118164,6.510000228881836,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,16,you,17,17,you,17,6.510000228881836,6.630000114440918,6.510000228881836,6.630000114440918,6.4,6.62,0.11000022888183558,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.510000228881836,6.630000114440918,6.510000228881836,6.630000114440918,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,17,are,18,18,are,18,6.630000114440918,6.71999979019165,6.630000114440918,6.71999979019165,6.62,6.74,0.020000209808349823,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.630000114440918,6.71999979019165,6.630000114440918,6.71999979019165,True,True,,sample_0005.json
-3nNcZdcdvU$_$5,text_mismatch,18,employed,19,19,employed,19,6.71999979019165,7.230000019073486,6.71999979019165,7.230000019073486,6.74,7.12,0.11000001907348622,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.71999979019165,7.230000019073486,6.71999979019165,7.230000019073486,True,True,,sample_0005.json
-HwX2H8Z4hY$_$2,text_mismatch,1,President,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0006.json
